ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-01-11,9367.366519219408,6794.169709495798,11006.349857615469,9367.366519219408,9367.366519219408,-408.8700495460796,-408.8700495460796,-408.8700495460796,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,435.1358950035877,435.1358950035877,435.1358950035877,-1091.969178582667,-1091.969178582667,-1091.969178582667,0.0,0.0,0.0,8958.496469673328
2013-01-12,9368.752150657689,4054.8065303578837,8388.911972017075,9368.752150657689,9368.752150657689,-3135.5025936176994,-3135.5025936176994,-3135.5025936176994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.5326505819994,-2111.5326505819994,-2111.5326505819994,-1023.9699430357002,-1023.9699430357002,-1023.9699430357002,0.0,0.0,0.0,6233.24955703999
2013-01-13,9370.137782095971,7655.127210529279,11961.355843765074,9370.137782095971,9370.137782095971,365.88634515757735,365.88634515757735,365.88634515757735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9367106190443,1313.9367106190443,1313.9367106190443,-948.050365461467,-948.050365461467,-948.050365461467,0.0,0.0,0.0,9736.02412725355
2013-01-14,9371.523413534253,7154.839839929528,11465.330269269338,9371.523413534253,9371.523413534253,-80.12223917191325,-80.12223917191325,-80.12223917191325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.9656953313538,785.9656953313538,785.9656953313538,-866.087934503267,-866.087934503267,-866.087934503267,0.0,0.0,0.0,9291.40117436234
2013-01-15,9372.909044972535,6370.701046159171,10601.00767237705,9372.909044972535,9372.909044972535,-842.2155696932641,-842.2155696932641,-842.2155696932641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.2468930266606,-62.2468930266606,-62.2468930266606,-779.9686766666035,-779.9686766666035,-779.9686766666035,0.0,0.0,0.0,8530.693475279271
2013-01-16,9374.294676410818,6127.922859550751,10477.102982071427,9374.294676410818,9374.294676410818,-917.8251602774315,-917.8251602774315,-917.8251602774315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.2766848562618,-226.2766848562618,-226.2766848562618,-691.5484754211697,-691.5484754211697,-691.5484754211697,0.0,0.0,0.0,8456.469516133388
2013-01-17,9375.6803078491,6366.405600650993,10793.63175644592,9375.6803078491,9375.6803078491,-737.5986206126536,-737.5986206126536,-737.5986206126536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.98207250085565,-134.98207250085565,-134.98207250085565,-602.616548111798,-602.616548111798,-602.616548111798,0.0,0.0,0.0,8638.081687236445
2013-01-18,9377.065939287382,6972.6457413087055,11310.433580395716,9377.065939287382,9377.065939287382,-79.72596666301656,-79.72596666301656,-79.72596666301656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.1358950062217,435.1358950062217,435.1358950062217,-514.8618616692382,-514.8618616692382,-514.8618616692382,0.0,0.0,0.0,9297.339972624366
2013-01-19,9378.451570725663,4709.492991833869,8889.051843827705,9378.451570725663,9378.451570725663,-2541.375823687254,-2541.375823687254,-2541.375823687254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.532650581478,-2111.532650581478,-2111.532650581478,-429.8431731057755,-429.8431731057755,-429.8431731057755,0.0,0.0,0.0,6837.075747038409
2013-01-20,9379.837202163944,8280.88765912479,12567.36406664516,9379.837202163944,9379.837202163944,964.9734400096493,964.9734400096493,964.9734400096493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.936710623048,1313.936710623048,1313.936710623048,-348.96327061339827,-348.96327061339827,-348.96327061339827,0.0,0.0,0.0,10344.810642173594
2013-01-21,9381.222833602227,7835.782499804972,11954.647097374042,9381.222833602227,9381.222833602227,512.5178263585632,512.5178263585632,512.5178263585632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.9656953375078,785.9656953375078,785.9656953375078,-273.4478689789446,-273.4478689789446,-273.4478689789446,0.0,0.0,0.0,9893.740659960791
2013-01-22,9382.608465040508,7052.92287116265,11301.527904770686,9382.608465040508,9382.608465040508,-266.5763755189426,-266.5763755189426,-266.5763755189426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.24689302265462,-62.24689302265462,-62.24689302265462,-204.32948249628797,-204.32948249628797,-204.32948249628797,0.0,0.0,0.0,9116.032089521566
2013-01-23,9383.994096478791,6823.968964001943,11140.748963831384,9383.994096478791,9383.994096478791,-368.7131481038682,-368.7131481038682,-368.7131481038682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.27668484956112,-226.27668484956112,-226.27668484956112,-142.4364632543071,-142.4364632543071,-142.4364632543071,0.0,0.0,0.0,9015.280948374922
2013-01-24,9385.379727917074,6911.231196450364,11217.174705026498,9385.379727917074,9385.379727917074,-223.36932881481403,-223.36932881481403,-223.36932881481403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.98207250283602,-134.98207250283602,-134.98207250283602,-88.38725631197805,-88.38725631197805,-88.38725631197805,0.0,0.0,0.0,9162.01039910226
2013-01-25,9386.765359355355,7736.589094709428,11980.632552761224,9386.765359355355,9386.765359355355,392.546105466197,392.546105466197,392.546105466197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.13589500563717,435.13589500563717,435.13589500563717,-42.58978953944019,-42.58978953944019,-42.58978953944019,0.0,0.0,0.0,9779.311464821552
2013-01-26,9388.150990793638,5176.489171550301,9348.495716122277,9388.150990793638,9388.150990793638,-2116.7784388796445,-2116.7784388796445,-2116.7784388796445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.532650580957,-2111.532650580957,-2111.532650580957,-5.245788298687383,-5.245788298687383,-5.245788298687383,0.0,0.0,0.0,7271.372551913993
2013-01-27,9389.536622231919,8534.74622754498,12880.102684225989,9389.536622231919,9389.536622231919,1337.577023644961,1337.577023644961,1337.577023644961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9367106205775,1313.9367106205775,1313.9367106205775,23.640313024383474,23.640313024383474,23.640313024383474,0.0,0.0,0.0,10727.11364587688
2013-01-28,9390.922253670202,8075.379119181598,12380.64844609693,9390.922253670202,9390.922253670202,830.2139917530884,830.2139917530884,830.2139917530884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.9656953342543,785.9656953342543,785.9656953342543,44.24829641883412,44.24829641883412,44.24829641883412,0.0,0.0,0.0,10221.13624542329
2013-01-29,9392.307885108483,7195.847064327444,11611.700648088621,9392.307885108483,9392.307885108483,-5.321445810536246,-5.321445810536246,-5.321445810536246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.24689302223898,-62.24689302223898,-62.24689302223898,56.925447211702654,56.925447211702654,56.925447211702654,0.0,0.0,0.0,9386.986439297947
2013-01-30,9393.693516546764,7200.584308493815,11585.174783804614,9393.693516546764,9393.693516546764,-164.109883773171,-164.109883773171,-164.109883773171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.27668485384763,-226.27668485384763,-226.27668485384763,62.16680108067661,62.16680108067661,62.16680108067661,0.0,0.0,0.0,9229.583632773592
2013-01-31,9395.079147985047,7378.991961301365,11724.093479093122,9395.079147985047,9395.079147985047,173.57416641037432,173.57416641037432,173.57416641037432,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-134.9820724987893,-134.9820724987893,-134.9820724987893,60.59300487616371,60.59300487616371,60.59300487616371,0.0,0.0,0.0,9568.65331439542
2013-02-01,9396.464779054093,8076.275784526999,12219.79807011566,9396.464779054093,9396.464779054093,736.0256097538344,736.0256097538344,736.0256097538344,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,435.13589500505276,435.13589500505276,435.13589500505276,52.92648071578176,52.92648071578176,52.92648071578176,0.0,0.0,0.0,10132.490388807928
2013-02-02,9397.850410123143,5159.115700908745,9611.270482654576,9397.850410123143,9397.850410123143,-2071.566052071093,-2071.566052071093,-2071.566052071093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.532650580807,-2111.532650580807,-2111.532650580807,39.96659850971376,39.96659850971376,39.96659850971376,0.0,0.0,0.0,7326.284358052049
2013-02-03,9399.23604119219,8547.660711185012,12913.701462279247,9399.23604119219,9399.23604119219,1336.501268507115,1336.501268507115,1336.501268507115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9367106204409,1313.9367106204409,1313.9367106204409,22.56455788667395,22.56455788667395,22.56455788667395,0.0,0.0,0.0,10735.737309699305
2013-02-04,9400.621672261237,8200.284858515928,12498.538575774695,9400.621672261237,9400.621672261237,1035.52758650608,1035.52758650608,1035.52758650608,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,785.9656953349477,785.9656953349477,785.9656953349477,1.5986571381326837,1.5986571381326837,1.5986571381326837,0.0,0.0,0.0,10436.149258767316
2013-02-05,9402.007303330287,7510.523627926218,11712.535151746919,9402.007303330287,9402.007303330287,163.66692648195072,163.66692648195072,163.66692648195072,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-62.24689302483651,-62.24689302483651,-62.24689302483651,-22.049414526212615,-22.049414526212615,-22.049414526212615,0.0,0.0,0.0,9565.674229812237
2013-02-06,9403.392934399333,7278.4525890281275,11536.110421905536,9403.392934399333,9403.392934399333,-25.830133507319243,-25.830133507319243,-25.830133507319243,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-226.27668485169627,-226.27668485169627,-226.27668485169627,-47.516682688622794,-47.516682688622794,-47.516682688622794,0.0,0.0,0.0,9377.562800892014
2013-02-07,9404.778565468381,7245.827565421145,11732.641032306521,9404.778565468381,9404.778565468381,39.002277148709155,39.002277148709155,39.002277148709155,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-134.98207250473723,-134.98207250473723,-134.98207250473723,-73.97888437955346,-73.97888437955346,-73.97888437955346,0.0,0.0,0.0,9443.78084261709
2013-02-08,9406.16419653743,7766.3589249092975,12041.44150519593,9406.16419653743,9406.16419653743,582.4311970168548,582.4311970168548,582.4311970168548,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,435.1358950051198,435.1358950051198,435.1358950051198,-100.66793202126486,-100.66793202126486,-100.66793202126486,0.0,0.0,0.0,9988.595393554284
2013-02-09,9407.549827606477,5068.476200375849,9365.218903741725,9407.549827606477,9407.549827606477,-2238.419163835914,-2238.419163835914,-2238.419163835914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.5326505811167,-2111.5326505811167,-2111.5326505811167,-126.88651325479738,-126.88651325479738,-126.88651325479738,0.0,0.0,0.0,7169.130663770564
2013-02-10,9408.935458675525,8541.725549942623,12820.203062881652,9408.935458675525,9408.935458675525,1161.9171171500818,1161.9171171500818,1161.9171171500818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9367106203047,1313.9367106203047,1313.9367106203047,-152.019593470223,-152.019593470223,-152.019593470223,0.0,0.0,0.0,10570.852575825607
2013-02-11,9410.321089744573,8173.86528359697,12525.421714687704,9410.321089744573,9410.321089744573,858.3862403690869,858.3862403690869,858.3862403690869,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,785.9656953356408,785.9656953356408,785.9656953356408,-175.5426889995539,-175.5426889995539,-175.5426889995539,0.0,0.0,0.0,10268.70733011366
2013-02-12,9411.706720813621,7221.62515787848,11606.42729568963,9411.706720813621,9411.706720813621,-11.310538948203373,-11.310538948203373,-11.310538948203373,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-62.24689302743372,-62.24689302743372,-62.24689302743372,-197.0268799537695,-197.0268799537695,-197.0268799537695,0.0,0.0,0.0,9400.396181865419
2013-02-13,9413.09235188267,6869.5330099450275,11387.289865838999,9413.09235188267,9413.09235188267,-194.45408041768036,-194.45408041768036,-194.45408041768036,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-226.27668484954484,-226.27668484954484,-226.27668484954484,-216.1406296011354,-216.1406296011354,-216.1406296011354,0.0,0.0,0.0,9218.63827146499
2013-02-14,9414.477982951717,7063.014329826217,11382.970262653109,9414.477982951717,9414.477982951717,-119.66740769361908,-119.66740769361908,-119.66740769361908,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-134.98207250120535,-134.98207250120535,-134.98207250120535,-232.64856922541358,-232.64856922541358,-232.64856922541358,0.0,0.0,0.0,9294.810575258098
2013-02-15,9415.863614020764,7578.129991876823,12046.638735829338,9415.863614020764,9415.863614020764,436.6916380617573,436.6916380617573,436.6916380617573,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,435.13589500710253,435.13589500710253,435.13589500710253,-246.4074909783449,-246.4074909783449,-246.4074909783449,0.0,0.0,0.0,9852.55525208252
2013-02-16,9417.249245089813,4965.696813305257,9397.793653649003,9417.249245089813,9417.249245089813,-2368.892514722017,-2368.892514722017,-2368.892514722017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.5326505809676,-2111.5326505809676,-2111.5326505809676,-257.3598641410497,-257.3598641410497,-257.3598641410497,0.0,0.0,0.0,7048.356730367796
2013-02-17,9418.63487615886,8472.810851250577,12534.043175804027,9418.63487615886,9418.63487615886,1048.411460058916,1048.411460058916,1048.411460058916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9367106210711,1313.9367106210711,1313.9367106210711,-265.5252505621553,-265.5252505621553,-265.5252505621553,0.0,0.0,0.0,10467.046336217776
2013-02-18,9420.020507227908,8192.258524303625,12304.25804520478,9420.020507227908,9420.020507227908,762.9388879731032,762.9388879731032,762.9388879731032,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,785.9656953363343,785.9656953363343,785.9656953363343,-270.99004139623077,-270.99004139623077,-270.99004139623077,0.0,0.0,0.0,10182.959395201011
2013-02-19,9421.406138296956,7097.662957578104,11402.81566728797,9421.406138296956,9421.406138296956,-88.179627661986,-88.179627661986,-88.179627661986,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-62.24689302041484,-62.24689302041484,-62.24689302041484,-273.895968674571,-273.895968674571,-273.895968674571,0.0,0.0,0.0,9333.22651063497
2013-02-20,9422.791769366004,6917.711165826058,11160.268106193731,9422.791769366004,9422.791769366004,-252.74131197617726,-252.74131197617726,-252.74131197617726,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-226.2766848492821,-226.2766848492821,-226.2766848492821,-274.42786115989503,-274.42786115989503,-274.42786115989503,0.0,0.0,0.0,9170.050457389827
2013-02-21,9424.177400435052,6983.744484796796,11556.719898534595,9424.177400435052,9424.177400435052,-159.81995285772905,-159.81995285772905,-159.81995285772905,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-134.9820724971587,-134.9820724971587,-134.9820724971587,-272.8011143935702,-272.8011143935702,-272.8011143935702,0.0,0.0,0.0,9264.357447577322
2013-02-22,9425.5630315041,7778.592197348465,11869.101862879028,9425.5630315041,9425.5630315041,413.8497987810836,413.8497987810836,413.8497987810836,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,435.13589500395096,435.13589500395096,435.13589500395096,-269.2493302558673,-269.2493302558673,-269.2493302558673,0.0,0.0,0.0,9839.412830285184
2013-02-23,9426.948662573148,4744.322833661956,9201.808209306748,9426.948662573148,9426.948662573148,-2375.5452032494177,-2375.5452032494177,-2375.5452032494177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.532650580446,-2111.532650580446,-2111.532650580446,-264.0125526689715,-264.0125526689715,-264.0125526689715,0.0,0.0,0.0,7051.40345932373
2013-02-24,9428.334293642196,8246.30003351561,12558.104975056183,9428.334293642196,9428.334293642196,1056.6102260455118,1056.6102260455118,1056.6102260455118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.936710617698,1313.936710617698,1313.936710617698,-257.3264845721861,-257.3264845721861,-257.3264845721861,0.0,0.0,0.0,10484.944519687708
2013-02-25,9429.719924711244,7807.484043527985,12084.116325169482,9429.719924711244,9429.719924711244,536.5526766236927,536.5526766236927,536.5526766236927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.9656953330807,785.9656953330807,785.9656953330807,-249.41301870938787,-249.41301870938787,-249.41301870938787,0.0,0.0,0.0,9966.272601334937
2013-02-26,9431.10555578029,7009.124288005361,11164.66132830967,9431.10555578029,9431.10555578029,-302.7192460890038,-302.7192460890038,-302.7192460890038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.24689302961529,-62.24689302961529,-62.24689302961529,-240.47235305938847,-240.47235305938847,-240.47235305938847,0.0,0.0,0.0,9128.386309691286
2013-02-27,9432.49118684934,6853.821936103816,10963.052939331288,9432.49118684934,9432.49118684934,-456.95357802278437,-456.95357802278437,-456.95357802278437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.27668485545732,-226.27668485545732,-226.27668485545732,-230.676893167327,-230.676893167327,-230.676893167327,0.0,0.0,0.0,8975.537608826555
2013-02-28,9433.876817918386,6930.629232561112,11146.16822926261,9433.876817918386,9433.876817918386,-355.14914309639295,-355.14914309639295,-355.14914309639295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.98207250310662,-134.98207250310662,-134.98207250310662,-220.16707059328633,-220.16707059328633,-220.16707059328633,0.0,0.0,0.0,9078.727674821994
2013-03-01,9435.262448987434,7418.710855410326,11713.640626698203,9435.262448987434,9435.262448987434,226.08676331935638,226.08676331935638,226.08676331935638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.1358950033668,435.1358950033668,435.1358950033668,-209.04913168401032,-209.04913168401032,-209.04913168401032,0.0,0.0,0.0,9661.34921230679
2013-03-02,9436.648080056482,5073.578822083135,9359.129471184982,9436.648080056482,9436.648080056482,-2308.927526960947,-2308.927526960947,-2308.927526960947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.532650581127,-2111.532650581127,-2111.532650581127,-197.39487637981975,-197.39487637981975,-197.39487637981975,0.0,0.0,0.0,7127.720553095535
2013-03-03,9438.033710499363,8462.60099327103,12580.856432971366,9438.033710499363,9438.033710499363,1128.6934553620483,1128.6934553620483,1128.6934553620483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9367106184645,1313.9367106184645,1313.9367106184645,-185.24325525641638,-185.24325525641638,-185.24325525641638,0.0,0.0,0.0,10566.727165861412
2013-03-04,9439.419340942242,8293.696827263866,12623.034641702476,9439.419340942242,9439.419340942242,861.3252626458855,861.3252626458855,861.3252626458855,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,785.9656953392347,785.9656953392347,785.9656953392347,-172.6036667263493,-172.6036667263493,-172.6036667263493,0.0,0.0,0.0,10300.744603588128
2013-03-05,9440.804971385123,7246.250766497167,11798.22196315266,9440.804971385123,9440.804971385123,26.255603617352055,26.255603617352055,26.255603617352055,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-62.246893025609474,-62.246893025609474,-62.246893025609474,-159.4607373900383,-159.4607373900383,-159.4607373900383,0.0,0.0,0.0,9467.060575002475
2013-03-06,9442.190601828002,7179.378815011184,11444.68366696438,9442.190601828002,9442.190601828002,-124.09376954843505,-124.09376954843505,-124.09376954843505,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-226.27668485330588,-226.27668485330588,-226.27668485330588,-145.78031872812903,-145.78031872812903,-145.78031872812903,0.0,0.0,0.0,9318.096832279567
2013-03-07,9443.576232270882,7178.136455210244,11579.73350864119,9443.576232270882,9443.576232270882,-18.53523259664985,-18.53523259664985,-18.53523259664985,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,-134.9820724995748,-134.9820724995748,-134.9820724995748,-131.51639413007484,-131.51639413007484,-131.51639413007484,0.0,0.0,0.0,9425.040999674231
2013-03-08,9444.96186271376,7964.812906203484,12268.570221085274,9444.96186271376,9444.96186271376,566.4805662451016,566.4805662451016,566.4805662451016,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,435.13589500343363,435.13589500343363,435.13589500343363,-116.61856279133202,-116.61856279133202,-116.61856279133202,0.0,0.0,0.0,10011.442428958862
2013-03-09,9446.347493156642,5182.669566755971,9435.010941603476,9446.347493156642,9446.347493156642,-2212.57240253313,-2212.57240253313,-2212.57240253313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2111.5326505818084,-2111.5326505818084,-2111.5326505818084,-101.03975195132135,-101.03975195132135,-101.03975195132135,0.0,0.0,0.0,7233.7750906235115
2013-03-10,9447.733123599523,8391.532711210355,12872.358128206539,9447.733123599523,9447.733123599523,1229.1929040006457,1229.1929040006457,1229.1929040006457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9367106224677,1313.9367106224677,1313.9367106224677,-84.74380662182206,-84.74380662182206,-84.74380662182206,0.0,0.0,0.0,10676.926027600168
2013-03-11,9449.118754042402,8101.991541972656,12478.012272892149,9449.118754042402,9449.118754042402,966.2163131495322,966.2163131495322,966.2163131495322,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,247.96323403299988,0.0,0.0,0.0,785.9656953344673,785.9656953344673,785.9656953344673,-67.71261621793491,-67.71261621793491,-67.71261621793491,0.0,0.0,0.0,10415.335067191934
