ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-01-11,5942.225763468662,3999.521229052856,9098.96340136021,5942.225763468662,5942.225763468662,629.7970651323861,629.7970651323861,629.7970651323861,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,560.7364222633754,560.7364222633754,560.7364222633754,-436.44105293382864,-436.44105293382864,-436.44105293382864,0.0,0.0,0.0,6572.022828601048
2013-01-12,5942.6093362358315,2187.711122020358,7154.10614833876,5942.6093362358315,5942.6093362358315,-1227.9724973430682,-1227.9724973430682,-1227.9724973430682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284177319,-812.3268284177319,-812.3268284177319,-415.6456689253364,-415.6456689253364,-415.6456689253364,0.0,0.0,0.0,4714.636838892763
2013-01-13,5942.992909003,-318.73178104341685,4890.881746770903,5942.992909003,5942.992909003,-3694.900984679991,-3694.900984679991,-3694.900984679991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.4074298623727,-3305.4074298623727,-3305.4074298623727,-389.4935548176184,-389.4935548176184,-389.4935548176184,0.0,0.0,0.0,2248.091924323009
2013-01-14,5943.376481770169,4701.790010936143,9981.681839430374,5943.376481770169,5943.376481770169,1422.5770295459424,1422.5770295459424,1422.5770295459424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.9422295931915,1781.9422295931915,1781.9422295931915,-359.36520004724923,-359.36520004724923,-359.36520004724923,0.0,0.0,0.0,7365.953511316112
2013-01-15,5943.760054537337,3888.8081498572105,9141.36275119191,5943.760054537337,5943.760054537337,583.1725281798198,583.1725281798198,583.1725281798198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.8044111542557,909.8044111542557,909.8044111542557,-326.6318829744361,-326.6318829744361,-326.6318829744361,0.0,0.0,0.0,6526.932582717157
2013-01-16,5944.1436273045065,3535.2240338209867,8692.357717587216,5944.1436273045065,5944.1436273045065,127.0080504026878,127.0080504026878,127.0080504026878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.6312096729017,419.6312096729017,419.6312096729017,-292.6231592702139,-292.6231592702139,-292.6231592702139,0.0,0.0,0.0,6071.151677707195
2013-01-17,5944.527200071675,3591.518034261031,8583.518080061005,5944.527200071675,5944.527200071675,187.0230690823836,187.0230690823836,187.0230690823836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.61998560517156,445.61998560517156,445.61998560517156,-258.596916522788,-258.596916522788,-258.596916522788,0.0,0.0,0.0,6131.550269154059
2013-01-18,5944.910772838844,3736.6965604030006,8718.247463654776,5944.910772838844,5944.910772838844,335.0237456549632,335.0237456549632,335.0237456549632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7364222634487,560.7364222634487,560.7364222634487,-225.7126766084856,-225.7126766084856,-225.7126766084856,0.0,0.0,0.0,6279.934518493807
2013-01-19,5945.294345606012,2324.384718471208,7405.40040219808,5945.294345606012,5945.294345606012,-1007.3355449775404,-1007.3355449775404,-1007.3355449775404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284187408,-812.3268284187408,-812.3268284187408,-195.00871655879942,-195.00871655879942,-195.00871655879942,0.0,0.0,0.0,4937.958800628472
2013-01-20,5945.6779183731815,-49.08567396847107,5110.0234753775885,5945.6779183731815,5945.6779183731815,-3472.790885082454,-3472.790885082454,-3472.790885082454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.407429859694,-3305.407429859694,-3305.407429859694,-167.38345522276066,-167.38345522276066,-167.38345522276066,0.0,0.0,0.0,2472.8870332907272
2013-01-21,5946.06149114035,5097.906672600058,10162.796514631455,5946.06149114035,5946.06149114035,1638.3608088462533,1638.3608088462533,1638.3608088462533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.942229593491,1781.942229593491,1781.942229593491,-143.58142074723773,-143.58142074723773,-143.58142074723773,0.0,0.0,0.0,7584.422299986603
2013-01-22,5946.4450639075185,4225.9888366343575,9466.09096017378,5946.4450639075185,5946.4450639075185,785.6204343881568,785.6204343881568,785.6204343881568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.8044111498277,909.8044111498277,909.8044111498277,-124.18397676167116,-124.18397676167116,-124.18397676167116,0.0,0.0,0.0,6732.065498295675
2013-01-23,5946.828636674687,3688.720608108705,8895.492935773374,5946.828636674687,5946.828636674687,310.02636249693006,310.02636249693006,310.02636249693006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.63120966617134,419.63120966617134,419.63120966617134,-109.60484716924125,-109.60484716924125,-109.60484716924125,0.0,0.0,0.0,6256.854999171617
2013-01-24,5947.212209441856,3592.0478508814986,8691.483863754811,5947.212209441856,5947.212209441856,345.52964102333976,345.52964102333976,345.52964102333976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.6199856017924,445.6199856017924,445.6199856017924,-100.09034457845253,-100.09034457845253,-100.09034457845253,0.0,0.0,0.0,6292.741850465196
2013-01-25,5947.595782209025,3859.45723788155,8935.085275547352,5947.595782209025,5947.595782209025,465.0123428105442,465.0123428105442,465.0123428105442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7364222610166,560.7364222610166,560.7364222610166,-95.72407945047264,-95.72407945047264,-95.72407945047264,0.0,0.0,0.0,6412.608125019569
2013-01-26,5947.9793549761935,2526.1455998867186,7654.3225424479915,5947.9793549761935,5947.9793549761935,-908.7626379030346,-908.7626379030346,-908.7626379030346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.326828419749,-812.326828419749,-812.326828419749,-96.43580948328609,-96.43580948328609,-96.43580948328609,0.0,0.0,0.0,5039.216717073159
2013-01-27,5948.362927743362,-39.56236058300496,5008.829196866341,5948.362927743362,5948.362927743362,-3407.421414594538,-3407.421414594538,-3407.421414594538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.4074298604546,-3305.4074298604546,-3305.4074298604546,-102.01398473408285,-102.01398473408285,-102.01398473408285,0.0,0.0,0.0,2540.941513148824
2013-01-28,5948.746500510531,5145.418682815387,10058.261240814236,5948.746500510531,5948.746500510531,1669.820773431232,1669.820773431232,1669.820773431232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.942229590803,1781.942229590803,1781.942229590803,-112.12145615957077,-112.12145615957077,-112.12145615957077,0.0,0.0,0.0,7618.567273941763
2013-01-29,5949.1300732777,4085.991044748347,9189.012849008266,5949.1300732777,5949.1300732777,783.4906654015107,783.4906654015107,783.4906654015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.8044111524741,909.8044111524741,909.8044111524741,-126.31374575096338,-126.31374575096338,-126.31374575096338,0.0,0.0,0.0,6732.62073867921
2013-01-30,5949.513646044868,3639.8213996966924,8849.865296919157,5949.513646044868,5949.513646044868,275.5719828658558,275.5719828658558,275.5719828658558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.6312096704879,419.6312096704879,419.6312096704879,-144.05922680463215,-144.05922680463215,-144.05922680463215,0.0,0.0,0.0,6225.085628910724
2013-01-31,5949.89721897577,4305.874599571481,9375.71699568504,5949.89721897577,5949.89721897577,786.3611473810715,786.3611473810715,786.3611473810715,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,445.6199855972115,445.6199855972115,445.6199855972115,-164.76053401897926,-164.76053401897926,-164.76053401897926,0.0,0.0,0.0,6736.258366356841
2013-02-01,5950.280791906671,4215.04421592293,9375.575723951615,5950.280791906671,5950.280791906671,878.4616027364856,878.4616027364856,878.4616027364856,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,560.7364222585843,560.7364222585843,560.7364222585843,-187.77651532493815,-187.77651532493815,-187.77651532493815,0.0,0.0,0.0,6828.742394643156
2013-02-02,5950.664364837572,2424.2246795195306,7451.647064082541,5950.664364837572,5950.664364837572,-1024.7708787226284,-1024.7708787226284,-1024.7708787226284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284254232,-812.3268284254232,-812.3268284254232,-212.44405029720477,-212.44405029720477,-212.44405029720477,0.0,0.0,0.0,4925.893486114944
2013-02-03,5951.047937768474,16.431348709999185,5060.930400287153,5951.047937768474,5951.047937768474,-3543.506522557173,-3543.506522557173,-3543.506522557173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.407429861494,-3305.407429861494,-3305.407429861494,-238.09909269567888,-238.09909269567888,-238.09909269567888,0.0,0.0,0.0,2407.5414152113012
2013-02-04,5951.431510699375,5354.927174608703,10397.154071357629,5951.431510699375,5951.431510699375,2023.3475797806161,2023.3475797806161,2023.3475797806161,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,1781.9422295926693,1781.9422295926693,1781.9422295926693,-264.0963456148924,-264.0963456148924,-264.0963456148924,0.0,0.0,0.0,7974.779090479991
2013-02-05,5951.815083630277,4609.377516136528,9471.14323987947,5951.815083630277,5951.815083630277,1125.4790621130992,1125.4790621130992,1125.4790621130992,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,909.8044111525887,909.8044111525887,909.8044111525887,-289.8270448423291,-289.8270448423291,-289.8270448423291,0.0,0.0,0.0,7077.294145743375
2013-02-06,5952.198656561178,3994.4735689078984,8957.392089455116,5952.198656561178,5952.198656561178,610.3984986302968,610.3984986302968,610.3984986302968,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,419.6312096681856,419.6312096681856,419.6312096681856,-314.7344068407281,-314.7344068407281,-314.7344068407281,0.0,0.0,0.0,6562.5971551914745
2013-02-07,5952.582229492079,3801.8337379351765,9186.799573391627,5952.582229492079,5952.582229492079,612.7952919687192,612.7952919687192,612.7952919687192,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,445.6199856073996,445.6199856073996,445.6199856073996,-338.32638944151967,-338.32638944151967,-338.32638944151967,0.0,0.0,0.0,6565.377521460799
2013-02-08,5952.965802422981,3892.6253164268064,9103.263870095769,5952.965802422981,5952.965802422981,706.0526053225983,706.0526053225983,706.0526053225983,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,560.7364222653451,560.7364222653451,560.7364222653451,-360.1855127455861,-360.1855127455861,-360.1855127455861,0.0,0.0,0.0,6659.01840774558
2013-02-09,5953.349375353882,2222.9032908159616,7351.429261763953,5953.349375353882,5953.349375353882,-1192.3024200036607,-1192.3024200036607,-1192.3024200036607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284160642,-812.3268284160642,-812.3268284160642,-379.97559158759634,-379.97559158759634,-379.97559158759634,0.0,0.0,0.0,4761.046955350222
2013-02-10,5953.732948284784,-320.69981191428514,4740.127677166305,5953.732948284784,5953.732948284784,-3702.852765763899,-3702.852765763899,-3702.852765763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.4074298625337,-3305.4074298625337,-3305.4074298625337,-397.44533590136524,-397.44533590136524,-397.44533590136524,0.0,0.0,0.0,2250.880182520885
2013-02-11,5954.116521215684,5174.530802554653,10447.61199842712,5954.116521215684,5954.116521215684,1875.0150473032447,1875.0150473032447,1875.0150473032447,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,1781.9422295945349,1781.9422295945349,1781.9422295945349,-412.4288780941298,-412.4288780941298,-412.4288780941298,0.0,0.0,0.0,7829.131568518928
2013-02-12,5954.500094146586,4479.519015937202,9475.971601055913,5954.500094146586,5954.500094146586,990.4627229963776,990.4627229963776,990.4627229963776,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,909.8044111527039,909.8044111527039,909.8044111527039,-424.8433839591656,-424.8433839591656,-424.8433839591656,0.0,0.0,0.0,6944.962817142963
2013-02-13,5954.883667077487,3730.589825018153,8909.588832818321,5954.883667077487,5954.883667077487,490.44891269814366,490.44891269814366,490.44891269814366,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,419.6312096658833,419.6312096658833,419.6312096658833,-434.6839927705789,-434.6839927705789,-434.6839927705789,0.0,0.0,0.0,6445.332579775631
2013-02-14,5955.267240008388,3843.4123019192884,8925.694068363155,5955.267240008388,5955.267240008388,509.105270983035,509.105270983035,509.105270983035,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,445.61998559972744,445.61998559972744,445.61998559972744,-442.0164104195316,-442.0164104195316,-442.0164104195316,0.0,0.0,0.0,6464.372510991423
2013-02-15,5955.65081293929,3872.7371427966837,9128.008862843617,5955.65081293929,5955.65081293929,619.27057351428,619.27057351428,619.27057351428,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,560.7364222562258,560.7364222562258,560.7364222562258,-446.96754454478497,-446.96754454478497,-446.96754454478497,0.0,0.0,0.0,6574.9213864535695
2013-02-16,5956.034385870191,2039.6139160958028,7079.4069832170635,5956.034385870191,5956.034385870191,-1262.0414492456118,-1262.0414492456118,-1262.0414492456118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284217385,-812.3268284217385,-812.3268284217385,-449.7146208238732,-449.7146208238732,-449.7146208238732,0.0,0.0,0.0,4693.992936624579
2013-02-17,5956.417958801093,-373.16217211580584,4859.690117689264,5956.417958801093,5956.417958801093,-3755.880683555345,-3755.880683555345,-3755.880683555345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.4074298615747,-3305.4074298615747,-3305.4074298615747,-450.47325369376995,-450.47325369376995,-450.47325369376995,0.0,0.0,0.0,2200.537275245748
2013-02-18,5956.801531731994,5183.418034044987,10333.522189304735,5956.801531731994,5956.801531731994,1837.9589633845828,1837.9589633845828,1837.9589633845828,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,1781.9422295964011,1781.9422295964011,1781.9422295964011,-449.4849620146577,-449.4849620146577,-449.4849620146577,0.0,0.0,0.0,7794.760495116577
2013-02-19,5957.185104662895,4376.513189353536,9643.077903956348,5957.185104662895,5957.185104662895,968.3014864959688,968.3014864959688,968.3014864959688,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,909.8044111508075,909.8044111508075,909.8044111508075,-447.00462045767785,-447.00462045767785,-447.00462045767785,0.0,0.0,0.0,6925.486591158864
2013-02-20,5957.568677593797,3917.0473020968157,9137.034374775796,5957.568677593797,5957.568677593797,481.84458443447085,481.84458443447085,481.84458443447085,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,419.63120966577185,419.63120966577185,419.63120966577185,-443.2883210341402,-443.2883210341402,-443.2883210341402,0.0,0.0,0.0,6439.413262028267
2013-02-21,5957.952250524698,3949.878814393635,8979.880274275822,5957.952250524698,5957.952250524698,512.5395942708441,512.5395942708441,512.5395942708441,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,445.61998559514655,445.61998559514655,445.61998559514655,-438.5820871271417,-438.5820871271417,-438.5820871271417,0.0,0.0,0.0,6470.4918447955415
2013-02-22,5958.3358234556,3916.0120094763884,9076.428077955847,5958.3358234556,5958.3358234556,633.1262820401951,633.1262820401951,633.1262820401951,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,560.7364222604808,560.7364222604808,560.7364222604808,-433.111836023125,-433.111836023125,-433.111836023125,0.0,0.0,0.0,6591.462105495795
2013-02-23,5958.719396386501,2182.2844193455812,7206.818572376048,5958.719396386501,5958.719396386501,-1239.4017555436776,-1239.4017555436776,-1239.4017555436776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284227468,-812.3268284227468,-812.3268284227468,-427.07492712093114,-427.07492712093114,-427.07492712093114,0.0,0.0,0.0,4719.3176408428235
2013-02-24,5959.102969317402,-501.65597350283883,4648.389795204243,5959.102969317402,5959.102969317402,-3726.040993787826,-3726.040993787826,-3726.040993787826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.4074298643345,-3305.4074298643345,-3305.4074298643345,-420.6335639234916,-420.6335639234916,-420.6335639234916,0.0,0.0,0.0,2233.061975529576
2013-02-25,5959.4865422483035,4719.417876140706,9842.728268742088,5959.4865422483035,5959.4865422483035,1368.031988479008,1368.031988479008,1368.031988479008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.9422295937136,1781.9422295937136,1781.9422295937136,-413.91024111470506,-413.91024111470506,-413.91024111470506,0.0,0.0,0.0,7327.518530727311
2013-02-26,5959.870115179205,4150.5488850310185,8968.883099989487,5959.870115179205,5959.870115179205,502.8190649464265,502.8190649464265,502.8190649464265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.8044111554648,909.8044111554648,909.8044111554648,-406.985346209038,-406.985346209038,-406.985346209038,0.0,0.0,0.0,6462.6891801256315
2013-02-27,5960.253688110106,3344.921343077403,8486.632516624799,5960.253688110106,5960.253688110106,19.734268381438753,19.734268381438753,19.734268381438753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.6312096722793,419.6312096722793,419.6312096722793,-399.89694129084046,-399.89694129084046,-399.89694129084046,0.0,0.0,0.0,5979.9879564915445
2013-02-28,5960.637261041007,3610.4433738067955,8673.683724933224,5960.637261041007,5960.637261041007,52.97731849208725,52.97731849208725,52.97731849208725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.61998560533465,445.61998560533465,445.61998560533465,-392.64266711324734,-392.64266711324734,-392.64266711324734,0.0,0.0,0.0,6013.614579533094
2013-03-01,5961.020834358767,3587.387321206324,8646.93657806437,5961.020834358767,5961.020834358767,175.55279013154515,175.55279013154515,175.55279013154515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7364222580485,560.7364222580485,560.7364222580485,-385.18363212650326,-385.18363212650326,-385.18363212650326,0.0,0.0,0.0,6136.573624490313
2013-03-02,5961.404407676528,2253.0957012448716,7295.059850379294,5961.404407676528,5961.404407676528,-1189.7769039321256,-1189.7769039321256,-1189.7769039321256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284180535,-812.3268284180535,-812.3268284180535,-377.45007551407224,-377.45007551407224,-377.45007551407224,0.0,0.0,0.0,4771.627503744402
2013-03-03,5961.787980994287,-191.96428137016034,4652.125279093028,5961.787980994287,5961.787980994287,-3674.7559583409034,-3674.7559583409034,-3674.7559583409034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.4074298633755,-3305.4074298633755,-3305.4074298633755,-369.34852847752796,-369.34852847752796,-369.34852847752796,0.0,0.0,0.0,2287.0320226533836
2013-03-04,5962.171554312047,5398.399060713065,10455.591105687583,5962.171554312047,5962.171554312047,1926.673781464147,1926.673781464147,1926.673781464147,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,1781.942229594013,1781.942229594013,1781.942229594013,-360.7701439327054,-360.7701439327054,-360.7701439327054,0.0,0.0,0.0,7888.845335776194
2013-03-05,5962.555127629807,4447.214722517184,9640.26676663258,5962.555127629807,5962.555127629807,1063.70628374328,1063.70628374328,1063.70628374328,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,909.804411151037,909.804411151037,909.804411151037,-351.59982321059636,-351.59982321059636,-351.59982321059636,0.0,0.0,0.0,7026.261411373087
2013-03-06,5962.938700947568,3921.6178516907307,9115.32958744287,5962.938700947568,5962.938700947568,583.4071648667807,583.4071648667807,583.4071648667807,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,419.63120966997684,419.63120966997684,419.63120966997684,-341.7257406060354,-341.7257406060354,-341.7257406060354,0.0,0.0,0.0,6546.345865814348
2013-03-07,5963.322274265328,4067.7237490849284,9037.23194976678,5963.322274265328,5963.322274265328,620.0728278837184,620.0728278837184,620.0728278837184,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,445.6199855976624,445.6199855976624,445.6199855976624,-331.0488535167832,-331.0488535167832,-331.0488535167832,0.0,0.0,0.0,6583.395102149047
2013-03-08,5963.705847583087,4120.05946713457,9174.201852919274,5963.705847583087,5963.705847583087,746.7461302433841,746.7461302433841,746.7461302433841,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,560.7364222648092,560.7364222648092,560.7364222648092,-319.49198782426447,-319.49198782426447,-319.49198782426447,0.0,0.0,0.0,6710.451977826471
2013-03-09,5964.0894209008475,2209.8481200244905,7297.543381679133,5964.0894209008475,5964.0894209008475,-1119.3349333160736,-1119.3349333160736,-1119.3349333160736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3268284133599,-812.3268284133599,-812.3268284133599,-307.00810490271374,-307.00810490271374,-307.00810490271374,0.0,0.0,0.0,4844.754487584774
2013-03-10,5964.472994218607,-117.3925096503865,4949.687465725122,5964.472994218607,5964.472994218607,-3598.994817442099,-3598.994817442099,-3598.994817442099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3305.407429860697,-3305.407429860697,-3305.407429860697,-293.58738758140174,-293.58738758140174,-293.58738758140174,0.0,0.0,0.0,2365.478176776508
2013-03-11,5964.856567536367,5678.137192257988,10607.037053435677,5964.856567536367,5964.856567536367,2008.1810990149452,2008.1810990149452,2008.1810990149452,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,505.50169580283927,0.0,0.0,0.0,1781.9422295974455,1781.9422295974455,1781.9422295974455,-279.26282638533974,-279.26282638533974,-279.26282638533974,0.0,0.0,0.0,7973.037666551312
